input_study,input_dataset,input_version,input_variable,output_study,output_dataset,output_version,output_variable
scp,p_2021_1,2021_1,pempstat1,scp,pgen,2021_2,pgiscolj08_scp
scp,p_2021_1,2021_1,poccupation,scp,pgen,2021_2,pgiscolj08_scp
scp,p_2022,2022,restype,scp,pgen,2022,restype
scp,p_2022,2022,interviewdatum,scp,pgen,2022,pgpiyear
scp,p_2022,2022,interviewdatum,scp,pgen,2022,pgmonth
scp,p_2022,2022,pgmode,scp,pgen,2022,pgmode
scp,p_2021_1,2021_1,pempstat1,scp,pgen,2022,pgemplst_scp_v1
scp,p_2021_2,2021_2,pminijob,scp,pgen,2022,pgemplst_scp_v2
scp,p_2022,2022,pempstat,scp,pgen,2022,pgemplst_scp_v2
scp,p_2022,2022,pempstat_n,scp,pgen,2022,pgemplst_scp_v2
scp,p_2022,2022,pshorttime,scp,pgen,2022,pgemplst_scp_v2
scp,p_2022,2022,pshorttime_n,scp,pgen,2022,pgemplst_scp_v2
scp,p_2022,2022,pminijob,scp,pgen,2022,pgemplst_scp_v2
scp,p_2022,2022,pminijob_n,scp,pgen,2022,pgemplst_scp_v2
scp,p_2022,2022,poccupation,scp,pgen,2022,pgisco88_scp
scp,p_2022,2022,poccupation_n,scp,pgen,2022,pgisco88_scp
scp,p_2022,2022,pempstat,scp,pgen,2022,pgisco88_scp
scp,p_2021_1,2021_1,pempstat1,scp,pgen,2022,pgisco88_scp
scp,p_2022,2022,poccupation,scp,pgen,2022,pgisco08_scp
scp,p_2022,2022,poccupation_n,scp,pgen,2022,pgisco08_scp
scp,p_2022,2022,pempstat,scp,pgen,2022,pgisco08_scp
scp,p_2021_1,2021_1,pempstat1,scp,pgen,2022,pgisco08_scp
scp,p_2022,2022,poccupation,scp,pgen,2022,pgisei08_scp
scp,p_2022,2022,poccupation_n,scp,pgen,2022,pgisei08_scp
scp,p_2022,2022,poccupation,scp,pgen,2022,pgisei88_scp
scp,p_2022,2022,poccupation_n,scp,pgen,2022,pgisei88_scp
scp,p_2022,2022,poccupation,scp,pgen,2022,pgsiops08_scp
scp,p_2022,2022,poccupation_n,scp,pgen,2022,pgsiops08_scp
scp,p_2022,2022,poccupation,scp,pgen,2022,pgmps08_scp
scp,p_2022,2022,poccupation_n,scp,pgen,2022,pgmps08_scp
scp,p_2022,2022,pempstat,scp,pgen,2022,pgiscolj88_scp
scp,p_2022,2022,poccupation,scp,pgen,2022,pgiscolj88_scp
scp,p_2022,2022,poccupation_n,scp,pgen,2022,pgiscolj88_scp
scp,p_2021_1,2021_1,pempstat1,scp,pgen,2022,pgiscolj88_scp
scp,p_2022,2022,pempstat,scp,pgen,2022,pgiscolj08_scp
scp,p_2022,2022,poccupation,scp,pgen,2022,pgiscolj08_scp
scp,p_2022,2022,poccupation_n,scp,pgen,2022,pgiscolj08_scp
scp,p_2021_1,2021_1,pempstat1,scp,pgen,2022,pgiscolj08_scp
scp,p_2022,2022,pmoccupation,scp,pgen,2022,pgmisco08_scp
scp,p_2022,2022,pfoccupation,scp,pgen,2022,pgfisco08_scp
scp,p_2022,2022,pmoccupation,scp,pgen,2022,pgmisco88_scp
scp,p_2022,2022,pfoccupation,scp,pgen,2022,pgfisco88_scp
scp,p_2022,2022,pmoccupation,scp,pgen,2022,pgmisei08_scp
scp,p_2022,2022,pfoccupation,scp,pgen,2022,pgfisei08_scp
scp,p_2022,2022,pmoccupation,scp,pgen,2022,pgmisei88_scp
scp,p_2022,2022,pfoccupation,scp,pgen,2022,pgfisei88_scp
scp,p_2022,2022,pmoccupation,scp,pgen,2022,pgmmps08_scp
scp,p_2022,2022,pfoccupation,scp,pgen,2022,pgfmps08_scp
scp,p_2022,2022,pmoccupation,scp,pgen,2022,pgmsiops08_scp
scp,p_2022,2022,pfoccupation,scp,pgen,2022,pgfsiops08_scp
scp,p_2022,2022,pmoccupation,scp,pgen,2022,pgmegp08_scp_v1
scp,p_2022,2022,pmotherocc01,scp,pgen,2022,pgmegp08_scp_v1
scp,p_2022,2022,pmotherocc02,scp,pgen,2022,pgmegp08_scp_v1
scp,p_2022,2022,pmotherocc03,scp,pgen,2022,pgmegp08_scp_v1
scp,p_2022,2022,pmotherocc04,scp,pgen,2022,pgmegp08_scp_v1
scp,p_2022,2022,pmotherocc05,scp,pgen,2022,pgmegp08_scp_v1
scp,p_2022,2022,pfoccupation,scp,pgen,2022,pgfegp08_scp_v1
scp,p_2022,2022,pfatherocc01,scp,pgen,2022,pgfegp08_scp_v1
scp,p_2022,2022,pfatherocc02,scp,pgen,2022,pgfegp08_scp_v1
scp,p_2022,2022,pfatherocc03,scp,pgen,2022,pgfegp08_scp_v1
scp,p_2022,2022,pfatherocc04,scp,pgen,2022,pgfegp08_scp_v1
scp,p_2022,2022,pfatherocc05,scp,pgen,2022,pgfegp08_scp_v1
scp,p_2022,2022,poccupation,scp,pgen,2022,pgegp08_scp_v1
scp,p_2022,2022,poccupation_n,scp,pgen,2022,pgegp08_scp_v1
scp,p_2022,2022,pselfemp,scp,pgen,2022,pgegp08_scp_v1
scp,p_2022,2022,pselfemp_n,scp,pgen,2022,pgegp08_scp_v1
scp,p_2022,2022,pempcond02,scp,pgen,2022,pgegp08_scp_v1
scp,p_2022,2022,pempcond02_n,scp,pgen,2022,pgegp08_scp_v1
scp,p_2022,2022,poccstat,scp,pgen,2022,pgegp08_scp_v1
scp,p_2022,2022,poccstat_n,scp,pgen,2022,pgegp08_scp_v1
scp,p_2022,2022,pcivil,scp,pgen,2022,pgegp08_scp_v1
scp,p_2022,2022,pcivil_n,scp,pgen,2022,pgegp08_scp_v1
scp,p_2022,2022,pempl,scp,pgen,2022,pgegp08_scp_v1
scp,p_2022,2022,pempl_n,scp,pgen,2022,pgegp08_scp_v1
scp,p_2022,2022,pworker,scp,pgen,2022,pgegp08_scp_v1
scp,p_2022,2022,pworker_n,scp,pgen,2022,pgegp08_scp_v1
scp,p_2022,2022,pedu01,scp,pgen,2022,pgbilzeit_scp
scp,p_2022,2022,pedu01_n,scp,pgen,2022,pgbilzeit_scp
scp,p_2022,2022,pedu02,scp,pgen,2022,pgbilzeit_scp
scp,p_2022,2022,pedu02_n,scp,pgen,2022,pgbilzeit_scp
scp,p_2022,2022,poccstat,scp,pgen,2022,pgbetr_scp
scp,p_2022,2022,poccstat_n,scp,pgen,2022,pgbetr_scp
scp,p_2022,2022,pempstat,scp,pgen,2022,pgbetr_scp
scp,p_2022,2022,pempstat_n,scp,pgen,2022,pgbetr_scp
scp,p_2022,2022,pfirmsize,scp,pgen,2022,pgbetr_scp
scp,p_2022,2022,pfirmsize_n,scp,pgen,2022,pgbetr_scp
scp,p_2022,2022,pselfemp,scp,pgen,2022,pgbetr_scp
scp,p_2022,2022,pselfemp_n,scp,pgen,2022,pgbetr_scp
scp,p_2022,2022,pnemploy,scp,pgen,2022,pgbetr_scp
scp,p_2022,2022,pnemploy_n,scp,pgen,2022,pgbetr_scp
scp,p_2022,2022,plabincbrut,scp,pgen,2022,pglabgro
scp,p_2022,2022,plabincbrut,scp,pgen,2022,pgi1labgro
scp,p_2022,2022,plabincbrut,scp,pgen,2022,pgi2labgro
scp,p_2022,2022,plabincbrut,scp,pgen,2022,pgi3labgro
scp,p_2022,2022,plabincbrut,scp,pgen,2022,pgi4labgro
scp,p_2022,2022,plabincbrut,scp,pgen,2022,pgi5labgro
scp,p_2022,2022,plabincbrut,scp,pgen,2022,pgi6labgro
scp,p_2022,2022,plabincbrut,scp,pgen,2022,pgi7labgro
scp,p_2022,2022,plabincbrut,scp,pgen,2022,pgi8labgro
scp,p_2022,2022,plabincbrut,scp,pgen,2022,pgi9labgro
scp,p_2022,2022,plabincbrut,scp,pgen,2022,pgi10labgro
scp,p_2022,2022,plabincbrut,scp,pgen,2022,pgi11labgro
scp,p_2022,2022,plabincbrut,scp,pgen,2022,pgi12labgro
scp,p_2022,2022,plabincbrut,scp,pgen,2022,pgi13labgro
scp,p_2022,2022,plabincbrut,scp,pgen,2022,pgi14labgro
scp,p_2022,2022,plabincbrut,scp,pgen,2022,pgi15labgro
scp,p_2022,2022,plabincbrut,scp,pgen,2022,pgimpgro
scp,p_2022,2022,plabincnet,scp,pgen,2022,pglabnet
scp,p_2022,2022,plabincnet,scp,pgen,2022,pgi1labnet
scp,p_2022,2022,plabincnet,scp,pgen,2022,pgi2labnet
scp,p_2022,2022,plabincnet,scp,pgen,2022,pgi3labnet
scp,p_2022,2022,plabincnet,scp,pgen,2022,pgi4labnet
scp,p_2022,2022,plabincnet,scp,pgen,2022,pgi5labnet
scp,p_2022,2022,plabincnet,scp,pgen,2022,pgi6labnet
scp,p_2022,2022,plabincnet,scp,pgen,2022,pgi7labnet
scp,p_2022,2022,plabincnet,scp,pgen,2022,pgi8labnet
scp,p_2022,2022,plabincnet,scp,pgen,2022,pgi9labnet
scp,p_2022,2022,plabincnet,scp,pgen,2022,pgi10labnet
scp,p_2022,2022,plabincnet,scp,pgen,2022,pgi11labnet
scp,p_2022,2022,plabincnet,scp,pgen,2022,pgi12labnet
scp,p_2022,2022,plabincnet,scp,pgen,2022,pgi13labnet
scp,p_2022,2022,plabincnet,scp,pgen,2022,pgi14labnet
scp,p_2022,2022,plabincnet,scp,pgen,2022,pgi15labnet
scp,p_2022,2022,plabincnet,scp,pgen,2022,pgimpnet
scp,p_2022,2022,plabincbrut_n,scp,pgen,2022,pglabgro
scp,p_2022,2022,plabincbrut_n,scp,pgen,2022,pgi1labgro
scp,p_2022,2022,plabincbrut_n,scp,pgen,2022,pgi2labgro
scp,p_2022,2022,plabincbrut_n,scp,pgen,2022,pgi3labgro
scp,p_2022,2022,plabincbrut_n,scp,pgen,2022,pgi4labgro
scp,p_2022,2022,plabincbrut_n,scp,pgen,2022,pgi5labgro
scp,p_2022,2022,plabincbrut_n,scp,pgen,2022,pgi6labgro
scp,p_2022,2022,plabincbrut_n,scp,pgen,2022,pgi7labgro
scp,p_2022,2022,plabincbrut_n,scp,pgen,2022,pgi8labgro
scp,p_2022,2022,plabincbrut_n,scp,pgen,2022,pgi9labgro
scp,p_2022,2022,plabincbrut_n,scp,pgen,2022,pgi10labgro
scp,p_2022,2022,plabincbrut_n,scp,pgen,2022,pgi11labgro
scp,p_2022,2022,plabincbrut_n,scp,pgen,2022,pgi12labgro
scp,p_2022,2022,plabincbrut_n,scp,pgen,2022,pgi13labgro
scp,p_2022,2022,plabincbrut_n,scp,pgen,2022,pgi14labgro
scp,p_2022,2022,plabincbrut_n,scp,pgen,2022,pgi15labgro
scp,p_2022,2022,plabincbrut_n,scp,pgen,2022,pgimpgro
scp,p_2022,2022,plabincnet_n,scp,pgen,2022,pglabnet
scp,p_2022,2022,plabincnet_n,scp,pgen,2022,pgi1labnet
scp,p_2022,2022,plabincnet_n,scp,pgen,2022,pgi2labnet
scp,p_2022,2022,plabincnet_n,scp,pgen,2022,pgi3labnet
scp,p_2022,2022,plabincnet_n,scp,pgen,2022,pgi4labnet
scp,p_2022,2022,plabincnet_n,scp,pgen,2022,pgi5labnet
scp,p_2022,2022,plabincnet_n,scp,pgen,2022,pgi6labnet
scp,p_2022,2022,plabincnet_n,scp,pgen,2022,pgi7labnet
scp,p_2022,2022,plabincnet_n,scp,pgen,2022,pgi8labnet
scp,p_2022,2022,plabincnet_n,scp,pgen,2022,pgi9labnet
scp,p_2022,2022,plabincnet_n,scp,pgen,2022,pgi10labnet
scp,p_2022,2022,plabincnet_n,scp,pgen,2022,pgi11labnet
scp,p_2022,2022,plabincnet_n,scp,pgen,2022,pgi12labnet
scp,p_2022,2022,plabincnet_n,scp,pgen,2022,pgi13labnet
scp,p_2022,2022,plabincnet_n,scp,pgen,2022,pgi14labnet
scp,p_2022,2022,plabincnet_n,scp,pgen,2022,pgi15labnet
scp,p_2022,2022,plabincnet_n,scp,pgen,2022,pgimpnet
scp,p_2022,2022,pnation01,scp,pgen,2022,pgnation_scp
scp,p_2022,2022,pnatoth,scp,pgen,2022,pgnation_scp
scp,p_2022,2022,pfamstat,scp,pgen,2022,pgfamstd_scp
scp,p_2022,2022,pfamstat_n,scp,pgen,2022,pgfamstd_scp
scp,p_2022,2022,pcohab,scp,pgen,2022,pgfamstd_scp
scp,p_2022,2022,pcohab_n,scp,pgen,2022,pgfamstd_scp
scp,p_2021_1,2021_1,pempstat1,scp,pgen,2022,pgstib_scp_v1
scp,p_2021_1,2021_1,poccstat,scp,pgen,2022,pgstib_scp_v1
scp,p_2021_1,2021_1,pworker,scp,pgen,2022,pgstib_scp_v1
scp,p_2021_1,2021_1,pselfemp,scp,pgen,2022,pgstib_scp_v1
scp,p_2021_1,2021_1,pempl,scp,pgen,2022,pgstib_scp_v1
scp,p_2021_1,2021_1,pcivil,scp,pgen,2022,pgstib_scp_v1
scp,p_2022,2022,pempstat,scp,pgen,2022,pgstib_scp_v2
scp,p_2022,2022,pempstat_n,scp,pgen,2022,pgstib_scp_v2
scp,p_2022,2022,poccstat,scp,pgen,2022,pgstib_scp_v2
scp,p_2022,2022,poccstat_n,scp,pgen,2022,pgstib_scp_v2
scp,p_2022,2022,pworker,scp,pgen,2022,pgstib_scp_v2
scp,p_2022,2022,pworker_n,scp,pgen,2022,pgstib_scp_v2
scp,p_2022,2022,pselfemp,scp,pgen,2022,pgstib_scp_v2
scp,p_2022,2022,pselfemp_n,scp,pgen,2022,pgstib_scp_v2
scp,p_2022,2022,pempl,scp,pgen,2022,pgstib_scp_v2
scp,p_2022,2022,pempl_n,scp,pgen,2022,pgstib_scp_v2
scp,p_2022,2022,pcivil,scp,pgen,2022,pgstib_scp_v2
scp,p_2022,2022,pcivil_n,scp,pgen,2022,pgstib_scp_v2
scp,p_2022,2022,pnemploy,scp,pgen,2022,pgstib_scp_v2
scp,p_2022,2022,pnemploy_n,scp,pgen,2022,pgstib_scp_v2
scp,p_2021_1,2021_1,pempstat1,scp,pgen,2022,pglfs_scp_v1
scp,p_2021_1,2021_1,pedu01,scp,pgen,2022,pglfs_scp_v1
scp,p_2021_1,2021_1,pedu02,scp,pgen,2022,pglfs_scp_v1
scp,p_2022,2022,pedu01,scp,pgen,2022,pglfs_scp_v2
scp,p_2022,2022,pedu01_n,scp,pgen,2022,pglfs_scp_v2
scp,p_2022,2022,pedu02,scp,pgen,2022,pglfs_scp_v2
scp,p_2022,2022,pedu02_n,scp,pgen,2022,pglfs_scp_v2
scp,p_2022,2022,pempstat,scp,pgen,2022,pglfs_scp_v2
scp,p_2022,2022,pempstat_n,scp,pgen,2022,pglfs_scp_v2
scp,p_2022,2022,ppaidwork,scp,pgen,2022,pglfs_scp_v2
scp,p_2022,2022,ppaidwork_n,scp,pgen,2022,pglfs_scp_v2
scp,p_2022,2022,pedu01,scp,pgen,2022,pgisced97_scp
scp,p_2022,2022,pedu01_n,scp,pgen,2022,pgisced97_scp
scp,p_2022,2022,pedu02,scp,pgen,2022,pgisced97_scp
scp,p_2022,2022,pedu02_n,scp,pgen,2022,pgisced97_scp
scp,p_2022,2022,pedu01,scp,pgen,2022,pgisced11_scp
scp,p_2022,2022,pedu01_n,scp,pgen,2022,pgisced11_scp
scp,p_2022,2022,pedu02,scp,pgen,2022,pgisced11_scp
scp,p_2022,2022,pedu02_n,scp,pgen,2022,pgisced11_scp
scp,p_2022,2022,pedu01,scp,pgen,2022,pgcasmin_scp
scp,p_2022,2022,pedu01_n,scp,pgen,2022,pgcasmin_scp
scp,p_2022,2022,pedu02,scp,pgen,2022,pgcasmin_scp
scp,p_2022,2022,pedu02_n,scp,pgen,2022,pgcasmin_scp
scp,p_2021_1,2021_1,pedu01,scp,pgen,2022,pgriscm01
scp,p_2021_1,2021_1,pedu02,scp,pgen,2022,pgriscm01
scp,p_2021_2,2021_2,hhhincnet,scp,pgen,2022,pgriscm01
scp,p_2021_2,2021_2,hhhsize,scp,pgen,2022,pgriscm01
scp,p_2021_2,2021_2,pschwartz01,scp,pgen,2022,pgriscm01
scp,p_2021_2,2021_2,pschwartz02,scp,pgen,2022,pgriscm01
scp,p_2021_2,2021_2,pschwartz03,scp,pgen,2022,pgriscm01
scp,p_2021_2,2021_2,pschwartz04,scp,pgen,2022,pgriscm01
scp,p_2021_2,2021_2,pschwartz05,scp,pgen,2022,pgriscm01
scp,p_2021_2,2021_2,pschwartz06,scp,pgen,2022,pgriscm01
scp,p_2021_2,2021_2,pschwartz07,scp,pgen,2022,pgriscm01
scp,p_2021_2,2021_2,pschwartz08,scp,pgen,2022,pgriscm01
scp,p_2021_2,2021_2,pschwartz09,scp,pgen,2022,pgriscm01
scp,p_2021_2,2021_2,pschwartz10,scp,pgen,2022,pgriscm01
scp,p_2021_2,2021_2,pschwartz11,scp,pgen,2022,pgriscm01
scp,p_2021_2,2021_2,pschwartz12,scp,pgen,2022,pgriscm01
scp,p_2021_2,2021_2,pschwartz13,scp,pgen,2022,pgriscm01
scp,p_2021_2,2021_2,pschwartz14,scp,pgen,2022,pgriscm01
scp,p_2021_2,2021_2,pschwartz15,scp,pgen,2022,pgriscm01
scp,p_2021_2,2021_2,pschwartz16,scp,pgen,2022,pgriscm01
scp,p_2021_2,2021_2,pschwartz17,scp,pgen,2022,pgriscm01
scp,p_2021_2,2021_2,pschwartz18,scp,pgen,2022,pgriscm01
scp,p_2021_2,2021_2,pschwartz19,scp,pgen,2022,pgriscm01
scp,p_2021_2,2021_2,pschwartz20,scp,pgen,2022,pgriscm01
scp,p_2021_2,2021_2,pschwartz21,scp,pgen,2022,pgriscm01
scp,p_2021_1,2021_1,pedu01,scp,pgen,2022,pgriscm02
scp,p_2021_1,2021_1,pedu02,scp,pgen,2022,pgriscm02
scp,p_2021_2,2021_2,hhhincnet,scp,pgen,2022,pgriscm02
scp,p_2021_2,2021_2,hhhsize,scp,pgen,2022,pgriscm02
scp,p_2021_2,2021_2,pschwartz01,scp,pgen,2022,pgriscm02
scp,p_2021_2,2021_2,pschwartz02,scp,pgen,2022,pgriscm02
scp,p_2021_2,2021_2,pschwartz03,scp,pgen,2022,pgriscm02
scp,p_2021_2,2021_2,pschwartz04,scp,pgen,2022,pgriscm02
scp,p_2021_2,2021_2,pschwartz05,scp,pgen,2022,pgriscm02
scp,p_2021_2,2021_2,pschwartz06,scp,pgen,2022,pgriscm02
scp,p_2021_2,2021_2,pschwartz07,scp,pgen,2022,pgriscm02
scp,p_2021_2,2021_2,pschwartz08,scp,pgen,2022,pgriscm02
scp,p_2021_2,2021_2,pschwartz09,scp,pgen,2022,pgriscm02
scp,p_2021_2,2021_2,pschwartz10,scp,pgen,2022,pgriscm02
scp,p_2021_2,2021_2,pschwartz11,scp,pgen,2022,pgriscm02
scp,p_2021_2,2021_2,pschwartz12,scp,pgen,2022,pgriscm02
scp,p_2021_2,2021_2,pschwartz13,scp,pgen,2022,pgriscm02
scp,p_2021_2,2021_2,pschwartz14,scp,pgen,2022,pgriscm02
scp,p_2021_2,2021_2,pschwartz15,scp,pgen,2022,pgriscm02
scp,p_2021_2,2021_2,pschwartz16,scp,pgen,2022,pgriscm02
scp,p_2021_2,2021_2,pschwartz17,scp,pgen,2022,pgriscm02
scp,p_2021_2,2021_2,pschwartz18,scp,pgen,2022,pgriscm02
scp,p_2021_2,2021_2,pschwartz19,scp,pgen,2022,pgriscm02
scp,p_2021_2,2021_2,pschwartz20,scp,pgen,2022,pgriscm02
scp,p_2021_2,2021_2,pschwartz21,scp,pgen,2022,pgriscm02
scp,p_2021_1,2021_1,pedu01,scp,pgen,2022,pgriscm03
scp,p_2021_1,2021_1,pedu02,scp,pgen,2022,pgriscm03
scp,p_2021_2,2021_2,hhhincnet,scp,pgen,2022,pgriscm03
scp,p_2021_2,2021_2,hhhsize,scp,pgen,2022,pgriscm03
scp,p_2021_2,2021_2,pschwartz01,scp,pgen,2022,pgriscm03
scp,p_2021_2,2021_2,pschwartz02,scp,pgen,2022,pgriscm03
scp,p_2021_2,2021_2,pschwartz03,scp,pgen,2022,pgriscm03
scp,p_2021_2,2021_2,pschwartz04,scp,pgen,2022,pgriscm03
scp,p_2021_2,2021_2,pschwartz05,scp,pgen,2022,pgriscm03
scp,p_2021_2,2021_2,pschwartz06,scp,pgen,2022,pgriscm03
scp,p_2021_2,2021_2,pschwartz07,scp,pgen,2022,pgriscm03
scp,p_2021_2,2021_2,pschwartz08,scp,pgen,2022,pgriscm03
scp,p_2021_2,2021_2,pschwartz09,scp,pgen,2022,pgriscm03
scp,p_2021_2,2021_2,pschwartz10,scp,pgen,2022,pgriscm03
scp,p_2021_2,2021_2,pschwartz11,scp,pgen,2022,pgriscm03
scp,p_2021_2,2021_2,pschwartz12,scp,pgen,2022,pgriscm03
scp,p_2021_2,2021_2,pschwartz13,scp,pgen,2022,pgriscm03
scp,p_2021_2,2021_2,pschwartz14,scp,pgen,2022,pgriscm03
scp,p_2021_2,2021_2,pschwartz15,scp,pgen,2022,pgriscm03
scp,p_2021_2,2021_2,pschwartz16,scp,pgen,2022,pgriscm03
scp,p_2021_2,2021_2,pschwartz17,scp,pgen,2022,pgriscm03
scp,p_2021_2,2021_2,pschwartz18,scp,pgen,2022,pgriscm03
scp,p_2021_2,2021_2,pschwartz19,scp,pgen,2022,pgriscm03
scp,p_2021_2,2021_2,pschwartz20,scp,pgen,2022,pgriscm03
scp,p_2021_2,2021_2,pschwartz21,scp,pgen,2022,pgriscm03
scp,p_2021_1,2021_1,pedu01,scp,pgen,2022,pgriscm04
scp,p_2021_1,2021_1,pedu02,scp,pgen,2022,pgriscm04
scp,p_2021_2,2021_2,hhhincnet,scp,pgen,2022,pgriscm04
scp,p_2021_2,2021_2,hhhsize,scp,pgen,2022,pgriscm04
scp,p_2021_2,2021_2,pschwartz01,scp,pgen,2022,pgriscm04
scp,p_2021_2,2021_2,pschwartz02,scp,pgen,2022,pgriscm04
scp,p_2021_2,2021_2,pschwartz03,scp,pgen,2022,pgriscm04
scp,p_2021_2,2021_2,pschwartz04,scp,pgen,2022,pgriscm04
scp,p_2021_2,2021_2,pschwartz05,scp,pgen,2022,pgriscm04
scp,p_2021_2,2021_2,pschwartz06,scp,pgen,2022,pgriscm04
scp,p_2021_2,2021_2,pschwartz07,scp,pgen,2022,pgriscm04
scp,p_2021_2,2021_2,pschwartz08,scp,pgen,2022,pgriscm04
scp,p_2021_2,2021_2,pschwartz09,scp,pgen,2022,pgriscm04
scp,p_2021_2,2021_2,pschwartz10,scp,pgen,2022,pgriscm04
scp,p_2021_2,2021_2,pschwartz11,scp,pgen,2022,pgriscm04
scp,p_2021_2,2021_2,pschwartz12,scp,pgen,2022,pgriscm04
scp,p_2021_2,2021_2,pschwartz13,scp,pgen,2022,pgriscm04
scp,p_2021_2,2021_2,pschwartz14,scp,pgen,2022,pgriscm04
scp,p_2021_2,2021_2,pschwartz15,scp,pgen,2022,pgriscm04
scp,p_2021_2,2021_2,pschwartz16,scp,pgen,2022,pgriscm04
scp,p_2021_2,2021_2,pschwartz17,scp,pgen,2022,pgriscm04
scp,p_2021_2,2021_2,pschwartz18,scp,pgen,2022,pgriscm04
scp,p_2021_2,2021_2,pschwartz19,scp,pgen,2022,pgriscm04
scp,p_2021_2,2021_2,pschwartz20,scp,pgen,2022,pgriscm04
scp,p_2021_2,2021_2,pschwartz21,scp,pgen,2022,pgriscm04
scp,p_2021_1,2021_1,pedu01,scp,pgen,2022,pgriscm05
scp,p_2021_1,2021_1,pedu02,scp,pgen,2022,pgriscm05
scp,p_2021_2,2021_2,hhhincnet,scp,pgen,2022,pgriscm05
scp,p_2021_2,2021_2,hhhsize,scp,pgen,2022,pgriscm05
scp,p_2021_2,2021_2,pschwartz01,scp,pgen,2022,pgriscm05
scp,p_2021_2,2021_2,pschwartz02,scp,pgen,2022,pgriscm05
scp,p_2021_2,2021_2,pschwartz03,scp,pgen,2022,pgriscm05
scp,p_2021_2,2021_2,pschwartz04,scp,pgen,2022,pgriscm05
scp,p_2021_2,2021_2,pschwartz05,scp,pgen,2022,pgriscm05
scp,p_2021_2,2021_2,pschwartz06,scp,pgen,2022,pgriscm05
scp,p_2021_2,2021_2,pschwartz07,scp,pgen,2022,pgriscm05
scp,p_2021_2,2021_2,pschwartz08,scp,pgen,2022,pgriscm05
scp,p_2021_2,2021_2,pschwartz09,scp,pgen,2022,pgriscm05
scp,p_2021_2,2021_2,pschwartz10,scp,pgen,2022,pgriscm05
scp,p_2021_2,2021_2,pschwartz11,scp,pgen,2022,pgriscm05
scp,p_2021_2,2021_2,pschwartz12,scp,pgen,2022,pgriscm05
scp,p_2021_2,2021_2,pschwartz13,scp,pgen,2022,pgriscm05
scp,p_2021_2,2021_2,pschwartz14,scp,pgen,2022,pgriscm05
scp,p_2021_2,2021_2,pschwartz15,scp,pgen,2022,pgriscm05
scp,p_2021_2,2021_2,pschwartz16,scp,pgen,2022,pgriscm05
scp,p_2021_2,2021_2,pschwartz17,scp,pgen,2022,pgriscm05
scp,p_2021_2,2021_2,pschwartz18,scp,pgen,2022,pgriscm05
scp,p_2021_2,2021_2,pschwartz19,scp,pgen,2022,pgriscm05
scp,p_2021_2,2021_2,pschwartz20,scp,pgen,2022,pgriscm05
scp,p_2021_2,2021_2,pschwartz21,scp,pgen,2022,pgriscm05
scp,p_2021_1,2021_1,pedu01,scp,pgen,2022,pgriscm06
scp,p_2021_1,2021_1,pedu02,scp,pgen,2022,pgriscm06
scp,p_2021_2,2021_2,hhhincnet,scp,pgen,2022,pgriscm06
scp,p_2021_2,2021_2,hhhsize,scp,pgen,2022,pgriscm06
scp,p_2021_2,2021_2,pschwartz01,scp,pgen,2022,pgriscm06
scp,p_2021_2,2021_2,pschwartz02,scp,pgen,2022,pgriscm06
scp,p_2021_2,2021_2,pschwartz03,scp,pgen,2022,pgriscm06
scp,p_2021_2,2021_2,pschwartz04,scp,pgen,2022,pgriscm06
scp,p_2021_2,2021_2,pschwartz05,scp,pgen,2022,pgriscm06
scp,p_2021_2,2021_2,pschwartz06,scp,pgen,2022,pgriscm06
scp,p_2021_2,2021_2,pschwartz07,scp,pgen,2022,pgriscm06
scp,p_2021_2,2021_2,pschwartz08,scp,pgen,2022,pgriscm06
scp,p_2021_2,2021_2,pschwartz09,scp,pgen,2022,pgriscm06
scp,p_2021_2,2021_2,pschwartz10,scp,pgen,2022,pgriscm06
scp,p_2021_2,2021_2,pschwartz11,scp,pgen,2022,pgriscm06
scp,p_2021_2,2021_2,pschwartz12,scp,pgen,2022,pgriscm06
scp,p_2021_2,2021_2,pschwartz13,scp,pgen,2022,pgriscm06
scp,p_2021_2,2021_2,pschwartz14,scp,pgen,2022,pgriscm06
scp,p_2021_2,2021_2,pschwartz15,scp,pgen,2022,pgriscm06
scp,p_2021_2,2021_2,pschwartz16,scp,pgen,2022,pgriscm06
scp,p_2021_2,2021_2,pschwartz17,scp,pgen,2022,pgriscm06
scp,p_2021_2,2021_2,pschwartz18,scp,pgen,2022,pgriscm06
scp,p_2021_2,2021_2,pschwartz19,scp,pgen,2022,pgriscm06
scp,p_2021_2,2021_2,pschwartz20,scp,pgen,2022,pgriscm06
scp,p_2021_2,2021_2,pschwartz21,scp,pgen,2022,pgriscm06
scp,p_2021_1,2021_1,pedu01,scp,pgen,2022,pgriscm07
scp,p_2021_1,2021_1,pedu02,scp,pgen,2022,pgriscm07
scp,p_2021_2,2021_2,hhhincnet,scp,pgen,2022,pgriscm07
scp,p_2021_2,2021_2,hhhsize,scp,pgen,2022,pgriscm07
scp,p_2021_2,2021_2,pschwartz01,scp,pgen,2022,pgriscm07
scp,p_2021_2,2021_2,pschwartz02,scp,pgen,2022,pgriscm07
scp,p_2021_2,2021_2,pschwartz03,scp,pgen,2022,pgriscm07
scp,p_2021_2,2021_2,pschwartz04,scp,pgen,2022,pgriscm07
scp,p_2021_2,2021_2,pschwartz05,scp,pgen,2022,pgriscm07
